scenario_id,case_id,link_id,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,EL_proxy_db,LOSflag,material,stress_flag,claim_caution_early,claim_caution_late
C0,99,C0_99,-0.7532138071137631,-25.052449766174778,24.299235959061015,0.003716005978984408,-24.299235959059843,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,100,C0_100,0.19888400616116186,-25.052449766174778,25.25133377233594,0.00298446591158124,-25.251333772334483,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,101,C0_101,0.4423986565092086,-25.052449766174778,25.494848422683987,0.002821728065231518,-25.494848422682445,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,102,C0_102,-0.13460414944139742,-25.052449766174778,24.91784561673338,0.003222667047415989,-24.917845616732034,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,103,C0_103,-0.5896385772637593,-25.052449766174778,24.46281118891102,0.003578647162233087,-24.462811188909804,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,104,C0_104,0.38406332417180167,-25.052449766174778,25.43651309034658,0.0028598857973103874,-25.43651309034506,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,105,C0_105,-0.6926529709040352,-25.052449766174778,24.359796795270743,0.0036645472052310854,-24.359796795269556,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,106,C0_106,-0.40899046674773487,-25.052449766174778,24.643459299427043,0.0034328440157136053,-24.64345929942578,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,107,C0_107,0.2580514030209109,-25.052449766174778,25.31050116919569,0.0029440818716459684,-25.31050116919421,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,108,C0_108,-1.177525926931441,-25.052449766174778,23.874923839243337,0.004097392952101873,-23.874923839242275,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,109,C0_109,0.1407274818019708,-25.052449766174778,25.19317724797675,0.00302469978323873,-25.19317724797531,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,110,C0_110,-0.3432769388586223,-25.052449766174778,24.709172827316156,0.0033812923136678735,-24.709172827314873,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,111,C0_111,0.002182768839727345,-25.052449766174778,25.054632535014505,0.00312274661669411,-25.054632535013116,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,112,C0_112,-0.09030768889497764,-25.052449766174778,24.9621420772798,0.003189964076179951,-24.96214207727844,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,113,C0_113,0.04860003903310428,-25.052449766174778,25.101049805207882,0.003089548516239028,-25.10104980520648,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,114,C0_114,0.29462837899173167,-25.052449766174778,25.34707814516651,0.0029193904666163038,-25.34707814516502,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,115,C0_115,-0.4316412600575852,-25.052449766174778,24.620808506117193,0.003450794914895227,-24.620808506115928,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,116,C0_116,0.6580327389934588,-25.052449766174778,25.710482505168237,0.002685046117990563,-25.710482505166617,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,117,C0_117,0.3105892763074536,-25.052449766174778,25.36303904248223,0.0029086810114440395,-25.36303904248074,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,118,C0_118,0.36940860591526103,-25.052449766174778,25.42185837209004,0.0028695524206133246,-25.421858372088522,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,119,C0_119,0.5299739655479776,-25.052449766174778,25.582423731722756,0.0027653978880027817,-25.582423731721185,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,120,C0_120,0.34133643689776605,-25.052449766174778,25.393786203072544,0.002888160870020357,-25.39378620307104,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,121,C0_121,0.3695816147358464,-25.052449766174778,25.422031380910624,0.002869438109238881,-25.42203138090911,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,122,C0_122,-0.014660246217651718,-25.052449766174778,25.037789519957126,0.0031348809157745582,-25.03778951995574,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,123,C0_123,-0.7658428198872116,-25.052449766174778,24.286606946287566,0.0037268276193995,-24.286606946286398,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
C0,124,C0_124,-0.11997942705308162,-25.052449766174778,24.932470339121696,0.0032118330749626362,-24.932470339120343,0.0,1.0,2.7199659283313338,1,free_space,0,0,0
