scenario_id,case_id,link_id,Te_ns,noise_tail_ns,threshold_db,xpd_early_ex_db,xpd_late_ex_db,l_pol_db,rho_early_linear,rho_early_db,ds_ns,early_energy_fraction,delta_xpd_early_ex_db,delta_xpd_late_ex_db,delta_l_pol_db,delta_rho_early_db,delta_ds_ns,delta_early_energy_fraction
A3,1,A3_1,2.0,30.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,30.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,30.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,50.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,50.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,50.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,80.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,80.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,2.0,80.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,30.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,30.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,30.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,50.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,50.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,50.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,80.0,4.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,80.0,6.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,3.0,80.0,8.0,-33.062864634812,-17.062865101223167,-15.99999953358883,6.309573179469771,7.999999817369119,2.318477506506869,0.6084337365685181,0.0,0.0,0.0,0.0,0.0,0.0
A3,1,A3_1,5.0,30.0,4.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,30.0,6.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,30.0,8.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,50.0,4.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,50.0,6.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,50.0,8.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,80.0,4.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,80.0,6.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,1,A3_1,5.0,80.0,8.0,-26.4426388368118,-25.06286481744288,-1.379774019368919,1.3739704800229926,1.3797740193689223,2.318477506506869,1.0,6.620225798000202,-7.999999716219712,14.620225514219912,-6.620225798000197,0.0,0.39156626343148193
A3,2,A3_2,2.0,30.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,30.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,30.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,50.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,50.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,50.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,80.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,80.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,2.0,80.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,30.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,30.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,30.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,50.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,50.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,50.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,80.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,80.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,3.0,80.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,30.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,30.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,30.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,50.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,50.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,50.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,80.0,4.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,80.0,6.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,2,A3_2,5.0,80.0,8.0,-25.54253999521983,-25.06286481744288,-0.4796751777769511,1.1167797172611444,0.47967517777695584,0.7478337567079032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,30.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,30.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,30.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,50.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,50.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,50.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,80.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,80.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,2.0,80.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,30.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,30.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,30.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,50.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,50.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,50.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,80.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,80.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,3.0,80.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,30.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,30.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,30.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,50.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,50.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,50.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,80.0,4.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,80.0,6.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,3,A3_3,5.0,80.0,8.0,-25.542539995219826,-25.06286481744288,-0.4796751777769479,1.1167797172611436,0.47967517777695234,0.7478337567079362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,30.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,30.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,50.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,50.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,50.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,80.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,80.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,2.0,80.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,30.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,30.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,50.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,50.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,50.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,80.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,80.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,3.0,80.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,30.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,30.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,50.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,50.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,50.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,80.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,80.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,4,A3_4,5.0,80.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,30.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,30.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,50.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,50.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,50.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,80.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,80.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,2.0,80.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,30.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,30.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,50.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,50.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,50.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,80.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,80.0,6.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,3.0,80.0,8.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
A3,5,A3_5,5.0,30.0,4.0,-33.06286456737906,-17.062865224850214,-15.999999342528845,6.30957308150098,7.999999749936181,3.0341927365438033,0.6196581218643008,0.0,0.0,0.0,0.0,0.0,0.0
