case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,slab_placement_results
11,2.17798026814639,0.674345035071509,1.61537013731957,0.416814505904686,2.71604279903526,0.00115329201141158,38.8366983574046,14.4438788373066,13.676898802661,1.2224517239046,wood,patch_ffd,wall_x,2.24590158444679,47.9713721375372,47.9713721375372,2.17798026814639,0.674345035071509,47.9713721375372,0,1,0,9,3.98443579766537e-09,5.94911840972618,leading_edge,1,1,R,1,1,2,1.02987023944098,-0.209700288781182,1.16357584211386,0.00151172232307928,0.0176094096075709,0.377511333964084,6.65528151147451e-08,1.74311411730254e-08,7.96887159533074e-09,0.102386894640113,3.98443579766539e-09,1.54089835998756,74.7701101855613,7.95260732988513,0.957773589725643,3,127.021699872327,0.114065730578947,0,,2,0,1,1,1,0,2.24590158444679,dielectric,0.0023111160763249,0.000343018481973751,0.148421139676902,0,47.9713721375372,47.9713721375372,wall_x
12,2.52229840925381,0.272249729949387,-1.86003285025412,-0.830707866863889,6.31581710163511,0.0386790678949525,39.834711103649,12.5781273460617,37.9613220366132,2.8956673800327,metal_pec,patch_ffd,ceiling,3.03521281351631,42.1564488368828,42.1564488368828,2.52229840925381,0.272249729949387,42.1564488368828,0,1,0,16,7.47081712062257e-09,4.36006460737785,leading_edge,1,1,R,1,1,2,0.892651154852481,-1.58604353765488,0.877002524108793,0.00726973180742363,0.0146051211596723,0.339616694759314,5.2953743954126e-09,3.73307673345765e-09,7.96887159533074e-09,0.127693561929025,2.49027237354087e-09,1.67045937873895,81.502145277445,8.69216815868573,0.999800429990995,2,130.17279106943,0.146386128034786,0,,2,0,1,1,0,1,3.03521281351631,PEC,0.00171010719068666,0.00135328763239559,0.791346670995636,0,42.1564488368828,42.1564488368828,ceiling
13,2.71985281852971,0.771109628042388,-1.09067132912591,0.515896858905128,6.86542599054127,0.0400466152618051,31.1461728120273,10.000753840789,23.9650878385794,4.61503910348038,metal_pec,patch_ffd,wall_x,2.2920108070592,31.7629808222745,31.7629808222745,2.71985281852971,0.771109628042388,31.7629808222745,0,1,0,26,1.24513618677043e-08,1.77696771584704,leading_edge,1,1,R,1,1,2,0.490282870330829,-6.60319693041547,0.262739967776114,0.0430111069706511,0.0238420385505113,0.389049922659092,1.50658360684096e-08,2.9469306093155e-09,4.48249027237354e-09,0.171413331628376,7.96887159533077e-09,1.67076945175389,112.783642977065,10.1718355305876,0.997734589519341,2,161.929447428591,0.206874353850328,0,,2,0,1,1,0,1,2.2920108070592,PEC,0.00226462250599871,0.00118052955527291,0.52129198228218,0,31.7629808222745,31.7629808222745,wall_x
14,2.76026048292382,1.42629489877987,-0.668606201386118,0.800455759979019,9.62749468341665,0.00280226110973114,22.5519527086216,9.22068143749124,25.3509731597464,1.33234795023033,wood,patch_ffd,wall_y,1.69328906448252,38.0200234958948,38.0200234958948,2.76026048292382,1.42629489877987,38.0200234958948,0,1,0,7,2.98832684824903e-09,1.35720648570584,leading_edge,1,1,R,1,1,2,1.06780093136046,0.475259567720952,0.589645005321495,0.115926512553787,0.0202946847964107,0.354575776161575,1.73164059470977e-08,3.35416227238639e-09,4.98054474708171e-09,0.154603762311419,9.96108949416347e-10,1.67566189263626,118.050550970586,10.5122365568034,0.997017096772534,1,165.94237470078,0.182877277445811,0,,2,0,1,1,1,0,1.69328906448252,dielectric,0.00306535922692254,0.00059869665619048,0.195310438963312,0,38.0200234958948,38.0200234958948,wall_y
15,2.38565387508459,0.908944532879572,-0.684111701206817,0.739514205607074,9.41641040827143,0.0299693217872257,25.7281158818592,6.08448881056303,15.6242608364879,2.99459617933693,ceramic_tile,patch_ffd,wall_y,1.78761309051437,34.3019783004268,34.3019783004268,2.38565387508459,0.908944532879572,34.3019783004268,0,1,0,6,2.49027237354086e-09,0.57374734867091,leading_edge,1,1,R,1,1,2,2.15660701243466,2.06979936805979,1.50075909119566,0.0476684125330614,0.0134048147589273,0.310521797180285,7.61469086247333e-08,2.0496954194032e-08,5.47859922178988e-09,0.0961511678716467,2.49027237354087e-09,1.84907165323438,103.263661233474,9.63074735443755,0.935583322239127,3,142.912346309246,0.106379700292618,0,,2,0,1,1,1,0,1.78761309051437,dielectric,0.00290361448190392,0.000579740403716224,0.199661631159824,0,34.3019783004268,34.3019783004268,wall_y
16,2.67409866606072,1.33656967764106,1.61356636325355,-0.498834452372108,2.15840241650064,0.00148725822509353,24.8620514518876,10.7822762490475,18.9511211471953,4.83832565410403,wood,ideal,wall_y,2.15439458186275,51.6226795824543,51.6226795824543,2.67409866606072,1.33656967764106,51.6226795824543,0,1,0,11,4.98054474708171e-09,0.054367464204359,leading_edge,1,1,R,1,1,2,0.103166093522546,-19.7727623514948,0.0137655315664887,0.0050026895880938,0.0298849487396968,0.428612155801588,2.50770570645616e-08,3.98827278719688e-09,4.48249027237354e-09,0.206908645755682,9.96108949416347e-10,1.64414077985053,121.695944786839,10.6858831602723,0.994206061849731,1,167.230952053125,0.260888792505917,0,,2,0,1,1,1,0,2.15439458186275,dielectric,0.00240927975838606,0.000200725127313066,0.0833133332127141,0,51.6226795824543,51.6226795824543,wall_y
17,2.91091570899167,1.25019477726241,-0.596063389974693,1.48223428331241,4.61396899226218,0.00166305140052114,31.5621384203502,14.5696763900363,19.6201938009191,3.19000857330503,drywall,ideal,ceiling,2.30440969633841,43.8901038057807,43.8901038057807,2.91091570899167,1.25019477726241,43.8901038057807,0,1,0,12,5.47859922178988e-09,0.0496408871533255,leading_edge,1,1,R,1,1,2,0.0788714556940808,-22.4024432254584,0.00240128261902505,0.47985705467975,0.0308087321750982,0.437737482918454,2.33585055135877e-08,3.81525306352476e-09,4.48249027237354e-09,0.212514265880102,9.96108949416347e-10,1.63804467793317,114.781003122207,10.2764734410258,0.994813322928016,1,165.287293695095,0.269864273944734,0,,2,0,1,1,0,1,2.30440969633841,dielectric,0.00225243769191999,0.000614723152374263,0.272914609171839,0,43.8901038057807,43.8901038057807,ceiling
18,2.35108761238725,1.06280171136486,0.492387554485079,1.09055114925553,8.10878215412973,0.00614011567096634,33.1192853783563,5.71875185643902,18.111747687013,2.75815404813843,brick,patch_ffd,floor,1.75824568127649,42.8858515737922,42.8858515737922,2.35108761238725,1.06280171136486,42.8858515737922,0,1,0,8,3.4863813229572e-09,3.96912870954695,leading_edge,1,1,R,1,1,2,1.31918889519778,2.00132614803351,1.12764328123467,0.00459715145960893,0.0232922916862064,0.382011500952109,3.1107998797826e-08,5.49065105008067e-09,4.48249027237354e-09,0.171670105033598,1.49416342412452e-09,1.66637054458472,114.719544751135,10.2198481771455,0.990103234444824,2,164.078795236352,0.207248471987795,0,,2,0,1,1,0,1,1.75824568127649,dielectric,0.00295211261596286,0.000689408480656679,0.233530549251022,0,42.8858515737922,42.8858515737922,floor
19,2.60263973995195,0.803966662590309,-1.29636259787416,1.95235039786571,9.83551243173056,0.0109077620224429,30.2230176828948,13.4823779158856,24.6815685178137,4.82375900872681,concrete,patch_ffd,wall_y,2.95422627779916,52.4937887597436,52.4937887597436,2.60263973995195,0.803966662590309,52.4937887597436,0,1,0,16,7.47081712062257e-09,0.89807845993833,leading_edge,1,1,R,1,1,2,0.626220845924275,-4.06109036355857,0.778298725645214,0.00368931864336552,0.0178231745049635,0.350449995422105,2.11940553014172e-08,4.16166823038521e-09,5.47859922178988e-09,0.118573447552913,3.48638132295721e-09,1.71145886129403,104.164128573169,9.81081902571069,0.995673285423577,1,149.185308470142,0.134524478782401,0,,2,0,1,1,0,1,2.95422627779916,dielectric,0.00175698770830967,0.000654803503031798,0.372685306752521,0,52.4937887597436,52.4937887597436,wall_y
20,2.22541282331862,0.771016331613678,1.50824365876661,0.17224625374094,4.09901838037478,0.0107972286970967,39.2022970247318,8.60534769547542,13.4450402404537,4.65267046544532,wood,ideal,wall_x,2.10231702205474,46.2267237090782,46.2267237090782,2.22541282331862,0.771016331613678,46.2267237090782,0,1,0,10,4.48249027237354e-09,0.0557343250222966,leading_edge,1,1,R,1,1,2,0.240854560793278,-12.4081932751751,0.031766497422352,0.016517955292669,0.0155477728929865,0.310390852257368,4.10336454432259e-08,7.70512858220901e-09,4.98054474708171e-09,0.132354336685424,2.49027237354087e-09,1.68501227510386,120.359415428676,10.6057635511493,0.980471441964952,1,165.898888431238,0.152544226614128,0,,2,0,1,1,1,0,2.10231702205474,dielectric,0.00246896124761691,0.000465574857575947,0.188571148301874,0,46.2267237090782,46.2267237090782,wall_x
21,2.30254476543618,0.401230929063077,0.866620425290487,0.742685730027084,3.80810641199242,0.0342135564345277,33.4484103694386,9.75643382931028,18.7496212288584,4.81646289075519,wood,patch_ffd,wall_x,2.2175678928728,30.9755530508411,30.9755530508411,2.30254476543618,0.401230929063077,30.9755530508411,0,1,0,10,4.48249027237354e-09,4.03835950517207,leading_edge,1,1,R,1,1,2,1.09583469289496,-0.268822292015949,0.485481682594713,0.204439949089418,0.0353598289958155,0.495452168329009,4.72781042833314e-08,8.48135061931416e-09,6.47470817120622e-09,0.230105504172151,4.48249027237356e-09,1.61164416283764,94.459079308307,9.07266097255785,0.982209077864325,3,148.081158647587,0.298879269067541,0,,2,0,1,1,1,0,2.2175678928728,dielectric,0.00234064502572425,0.000365154313319239,0.156005848518722,0,30.9755530508411,30.9755530508411,wall_x
22,2.24982799978405,0.128379238924948,1.4720668922906,0.130927418131751,6.47592707013273,0.00647729278855314,22.9504532204086,14.221831262068,36.8716245111393,4.41149272491176,concrete,patch_ffd,ceiling,2.58547244602363,34.8624627728328,34.8624627728328,2.24982799978405,0.128379238924948,34.8624627728328,0,1,0,14,6.47470817120623e-09,5.21965486426985,leading_edge,1,1,R,1,1,2,0.864923928475845,-1.35825640806368,0.684706072430425,0.000350059413965598,0.0206832455488574,0.37462596289841,4.73059591524532e-09,2.69905699390651e-09,5.47859922178988e-09,0.149028579261995,1.49416342412452e-09,1.66723311909077,106.254208336963,9.95508427797137,0.999783116409113,1,151.501194876472,0.175127596098057,0,,2,0,1,1,0,1,2.58547244602363,dielectric,0.00200757864027575,0.000657741109034594,0.327629063110698,0,34.8624627728328,34.8624627728328,ceiling
23,2.23730322922462,0.468791729681146,-1.79371875004134,-0.419689144711232,9.08582247693519,0.0165921379314737,28.5390327543328,11.3202166981661,38.2986679900889,3.21967514482972,metal_pec,ideal,wall_y,2.55366381038222,46.16857848019,46.16857848019,2.23730322922462,0.468791729681146,46.16857848019,0,1,0,13,5.97665369649805e-09,0.0460292112981848,leading_edge,1,1,R,1,1,2,0.0212273412324928,-34.4993187104579,0.000730101179004255,0.365033002366769,0.0126639322354733,0.306242491032101,4.59646250065222e-09,4.28885463205404e-09,1.29494163424125e-08,0.108442935991242,9.96108949416347e-10,1.68962736051563,84.3342137677802,8.64919614312893,0.999932776813976,2,138.813209332362,0.121633196986454,0,,2,0,1,1,0,1,2.55366381038222,PEC,0.00203258519643651,0.000979284168380521,0.481792433644299,0,46.16857848019,46.16857848019,wall_y
24,2.95393510267023,0.381906703131326,-0.0894229094863437,-1.28091852532443,3.71389055761454,0.0420246464982104,39.1549257840698,13.6716984129244,17.955255175151,2.89869937890279,brick,ideal,wall_x,2.87473108538781,26.5297883617539,26.5297883617539,2.95393510267023,0.381906703131326,26.5297883617539,0,1,0,16,7.47081712062257e-09,0.0406425679036795,leading_edge,1,1,R,1,1,2,0.17841401817464,-15.0181323538803,0.00915240638446271,0.0347012201510343,0.0343608026836002,0.458943644119312,2.5879488246731e-08,4.24721229493094e-09,4.48249027237354e-09,0.227133957355178,1.49416342412452e-09,1.63761148541271,121.092380513337,10.6530252220653,0.991964851816334,1,167.701789091633,0.293885285188497,0,,2,0,1,1,1,0,2.87473108538781,dielectric,0.00180557384446911,0.000292125144331421,0.161790748811669,0,26.5297883617539,26.5297883617539,wall_x
25,2.33977416874409,1.17924307786958,-1.77549506763247,-1.17914435722931,9.92039631798355,0.00697074774698199,34.9678971259708,13.2339982590275,28.2978010104782,1.80751111828322,drywall,ideal,floor,2.42684910187249,61.4317744104468,61.4317744104468,2.33977416874409,1.17924307786958,61.4317744104468,0,1,0,13,5.97665369649805e-09,0.0484015394857301,leading_edge,1,1,R,1,1,2,0.0380395753639162,-28.7895407173213,0.00264529276779016,0.0693999156975074,0.0315123060134259,0.454623150333473,7.95282982060765e-09,2.77037504280219e-09,4.48249027237354e-09,0.209377504766796,9.96108949416347e-10,1.63821181825925,104.75488807188,9.71729328432674,0.999333763162844,2,156.736522059093,0.264826141463427,0,,2,0,1,1,0,1,2.42684910187249,dielectric,0.00213879769189343,0.000654566592544022,0.30604418315252,0,61.4317744104468,61.4317744104468,floor
26,2.86563052962659,0.969194197917107,0.256279021257637,-1.24565386336421,3.00445729443027,0.00147664554941161,25.7679036736918,7.96671960874776,15.6457063671035,2.42890697418178,wood,ideal,ceiling,2.28337540590212,33.8456733369012,33.8456733369012,2.86563052962659,0.969194197917107,33.8456733369012,0,1,0,12,5.47859922178988e-09,0.0530939646500495,leading_edge,1,1,R,1,1,2,0.102058697566332,-20.1164428008652,0.00921851167440596,0.132989363630187,0.0271024065390632,0.427210771658587,3.1433628515095e-08,5.29659097464097e-09,4.98054474708171e-09,0.184911770255798,9.96108949416347e-10,1.64536108485256,109.575476595389,10.1003302979097,0.990075848891335,1,152.656950033261,0.226861048298818,0,,2,0,1,1,1,0,2.28337540590212,dielectric,0.00227318698635447,0.000442832380664099,0.194806843133602,0,33.8456733369012,33.8456733369012,ceiling
27,2.05382357711269,1.20348684955509,-1.99638131500266,0.343261036109626,3.43564974101561,0.00258928634697237,36.2276560639334,9.29526430662533,24.7453721530426,4.65465774019949,brick,ideal,floor,2.19691580267341,67.2283552520893,67.2283552520893,2.05382357711269,1.20348684955509,67.2283552520893,0,1,0,11,4.98054474708171e-09,0.0533149284481475,leading_edge,1,1,R,1,1,2,0.0460882143575757,-26.8030990841155,0.00723946344186424,0.0414084665150843,0.0225570600805122,0.373548710468035,1.14371307262014e-08,2.89058732199781e-09,4.48249027237354e-09,0.169381843904589,9.96108949416347e-10,1.66068325817653,116.728568015799,10.3747326836708,0.998541514788601,2,166.180908124113,0.203922636005001,0,,2,0,1,1,1,0,2.19691580267341,dielectric,0.00236264824138559,0.000410293369834368,0.173658254600672,0,67.2283552520893,67.2283552520893,floor
28,2.33016100595164,0.731786031580102,-1.77930832902996,-0.967801083137295,4.65283003117417,0.001375866761065,38.57922016146,10.7963443645651,37.7902246556702,1.0540657474172,brick,ideal,wall_y,2.58018984281667,51.7218578654558,51.7218578654558,2.33016100595164,0.731786031580102,51.7218578654558,0,1,0,14,6.47470817120623e-09,0.0453727724151188,leading_edge,1,1,R,1,1,2,0.199369790672606,-14.010026076187,0.000989596491366037,0.256176856361685,0.033688385008903,0.452212372827505,3.02105072324554e-09,2.17173751520284e-09,4.48249027237354e-09,0.225277310236869,9.96108949416347e-10,1.63774202956378,121.181921926536,10.6649196823113,0.999922019989755,1,169.351257164914,0.290784448698342,0,,2,0,1,1,0,1,2.58018984281667,dielectric,0.00201168889650084,0.000404184224804055,0.200917858376163,0,51.7218578654558,51.7218578654558,wall_y
29,2.06096157939037,1.47726399243273,1.01284712105915,-1.45145414052152,5.25993968958963,0.0157935004483778,36.2660839277934,9.54961981140394,33.5448785053323,2.46389823590677,metal_pec,patch_ffd,floor,1.86367413613406,71.7479832119734,71.7479832119734,2.06096157939037,1.47726399243273,71.7479832119734,0,1,0,9,3.98443579766537e-09,0.982769986698496,leading_edge,1,1,R,1,1,2,2.37070217128193,1.53936666840702,0.9586108788905,0.00365850502932707,0.0154916825216244,0.402147124683056,1.0027072108412e-08,5.25274403951124e-09,1.09571984435798e-08,0.112001281481847,2.98832684824904e-09,1.64736172806252,60.4656209585278,7.44108904089339,0.999365102944848,2,98.4740425917632,0.126127751252557,0,,2,0,1,1,0,1,1.86367413613406,PEC,0.00278511095744754,0.0013121520070316,0.471130962851887,0,71.7479832119734,71.7479832119734,floor
30,2.86896096299495,0.685784973660624,-0.0695150683085624,-0.0510407054367075,2.6195244286766,0.0257387794759476,24.6688510039968,11.5432959998097,33.7992675691866,3.19785904799939,glass,patch_ffd,wall_x,2.18487869199627,2.26215095004208,2.26215095004208,2.86896096299495,0.685784973660624,2.26215095004208,0,1,0,11,4.98054474708171e-09,2.20924175801099,leading_edge,1,1,R,1,1,2,4.42769197201541,9.77249566913662,3.46921651331939,0.0171791741343786,0.0177284370523986,0.403272479938069,1.11940833011929e-08,5.69481438052424e-09,1.49416342412451e-08,0.123717253831297,2.98832684824904e-09,1.65268309678304,65.8216656293065,7.68058331026646,0.999022026641054,2,112.064070277046,0.141184171858017,0,,2,0,1,1,1,0,2.18487869199627,dielectric,0.00237566473446453,0.00022920528868203,0.0964804862221826,0,2.26215095004208,2.26215095004208,wall_x
31,2.12256375781151,1.1963311873085,-0.123516216764264,-0.042002500155421,3.39328491507955,0.00652798314565744,29.3874274991207,7.90211863704232,28.6586533613103,2.76198329306236,metal_pec,ideal,wall_y,0.935375454287564,8.01753074815943,8.01753074815943,2.12256375781151,1.1963311873085,8.01753074815943,0,1,0,3,9.96108949416342e-10,0.124853553430687,leading_edge,1,1,R,1,1,2,0.024099908768599,-32.5404110798472,0.0067524234071949,0.00614515456638254,0.0328240110033172,0.453452456699808,1.42540281064701e-08,3.03364128427569e-09,4.48249027237354e-09,0.219153059344659,9.96108949416347e-10,1.6374040162744,114.112786826286,10.2327772791979,0.998857515932514,2,164.104785539536,0.280660713302829,0,,2,0,1,1,1,0,0.935375454287564,PEC,0.00554915059387778,0.00102938221547433,0.185502663526562,0,8.01753074815943,8.01753074815943,wall_y
32,2.0070047592907,0.541594443233428,-0.644798776424584,-1.93708294432539,2.08912748337965,0.0163377938039464,23.8353368829119,7.02816911781348,25.1084914990605,1.26071259496631,metal_pec,ideal,wall_x,2.51306251209198,54.3299005505075,54.3299005505075,2.0070047592907,0.541594443233428,54.3299005505075,0,1,0,13,5.97665369649805e-09,0.046840308724206,leading_edge,1,1,R,1,1,2,0.0526139594997847,-26.6292628315948,0.0136714223625206,0.0077494362557784,0.0168303615680571,0.353217379189893,1.19370842442991e-08,4.52725199657649e-09,1.29494163424125e-08,0.131296819965949,9.96108949416347e-10,1.66774021119573,84.9655773741094,8.67774368821931,0.998593856320627,2,138.676359801745,0.151141175701466,0,,2,0,1,1,0,1,2.51306251209198,PEC,0.00206542385343917,0.00097829872794748,0.473655190104684,0,54.3299005505075,54.3299005505075,wall_x
33,2.39632139789178,0.810298404827096,1.71299607040175,-0.194449888941822,3.14907984631039,0.00253191456687472,24.9779751174991,12.5345076052507,26.4290826028449,2.03062033768987,brick,ideal,wall_y,2.34257021902252,47.386923539324,47.386923539324,2.39632139789178,0.810298404827096,47.386923539324,0,1,0,12,5.47859922178988e-09,0.0499885741340928,leading_edge,1,1,R,1,1,2,0.124546982067962,-18.0979300555908,0.0109197762253234,0.00868308208229651,0.0238654884000127,0.381005594963323,9.46816742027062e-09,2.60569549002241e-09,4.48249027237354e-09,0.177668029666849,9.96108949416347e-10,1.65780350759961,121.503114353472,10.6818795039793,0.99896435230831,1,169.005459720304,0.216053900464153,0,,2,0,1,1,1,0,2.34257021902252,dielectric,0.00221574543017301,0.000273350466829933,0.123367270945286,0,47.386923539324,47.386923539324,wall_y
34,2.10190569570372,1.10332573745942,-1.68743967746456,-1.62795696027543,3.71156175248766,0.00114981232698888,36.616494344101,13.2489274013277,28.39432942145,1.1445278264221,wood,ideal,ceiling,2.54850121887318,66.9315669037057,66.9315669037057,2.10190569570372,1.10332573745942,66.9315669037057,0,1,0,14,6.47470817120623e-09,0.0530732294603873,leading_edge,1,1,R,1,1,2,0.128608556923036,-18.0673550738948,0.00459048188983064,0.646164344336932,0.0285615850979251,0.429643378571648,7.41927226309688e-09,2.49242938993191e-09,4.98054474708171e-09,0.193036277161531,1.49416342412452e-09,1.64873742883995,113.919698813526,10.3350069097583,0.999479156621163,1,159.059339453092,0.239213079470948,0,,2,0,1,1,0,1,2.54850121887318,dielectric,0.00203670267811507,0.000581461242058936,0.28549147026068,0,66.9315669037057,66.9315669037057,ceiling
35,2.8022912818908,0.488932021771878,-0.232600241706792,-0.0361212527531356,2.48696294491729,0.040934826353654,26.141697066226,12.8792004230123,39.5542747635862,4.62646286714652,brick,patch_ffd,wall_x,2.32530399813024,5.80994685116374,5.80994685116374,2.8022912818908,0.488932021771878,5.80994685116374,0,1,0,9,3.98443579766537e-09,4.01540861024996,leading_edge,1,1,R,1,1,2,1.49454079894407,1.22314657418374,1.15675557825393,0.0229510037999905,0.0162929062172706,0.350670455352798,3.06161805035916e-08,5.93233719582055e-09,1.4443579766537e-08,0.106685696911781,3.98443579766539e-09,1.90743493582662,82.0678945837832,8.413755661891,0.996209792353656,3,136.205083808106,0.119426831679471,0,,2,0,1,1,1,0,2.32530399813024,dielectric,0.00223219813918189,0.000221905990511285,0.0994114216906452,0,5.80994685116374,5.80994685116374,wall_x
36,2.69161071091689,0.336836277957445,0.978156987595813,-1.9523947673958,4.87059267907685,0.00243736837216179,39.1955005443724,6.5313078898997,36.9313833414772,1.87210557737664,wood,patch_ffd,wall_x,3.21147926200006,42.841571796669,42.841571796669,2.69161071091689,0.336836277957445,42.841571796669,0,1,0,19,8.96498054474708e-09,0.657317831258053,leading_edge,1,1,R,1,1,2,1.5023760029854,3.351334867067,2.71806685185233,0.108577174938168,0.0192183340211394,0.36216417312272,8.06223189661292e-09,2.98899025709657e-09,4.98054474708171e-09,0.146533870478218,3.48638132295721e-09,1.77583022259732,99.3411495460015,9.40249126601551,0.999608617054666,3,150.625284565999,0.171692660563255,0,,2,0,1,1,0,1,3.21147926200006,dielectric,0.00161624560964032,0.000367140482548308,0.227156368041124,0,42.841571796669,42.841571796669,wall_x
37,2.74291986245742,0.865156293477135,0.185014842566716,1.87551896666951,6.1092524123964,0.00300267424917271,29.8688896702577,6.68201344883234,36.5703881332232,1.19054279439931,drywall,patch_ffd,wall_y,2.66041310839062,45.1044513042515,45.1044513042515,2.74291986245742,0.865156293477135,45.1044513042515,0,1,0,14,6.47470817120623e-09,1.07563993490678,leading_edge,1,1,R,1,1,2,1.93595578706761,5.56867365173338,1.69390484935658,4.49339223759226e-05,0.0255574842550163,0.396078679341309,6.55565760694402e-09,2.431883989272e-09,4.48249027237354e-09,0.185598426707615,9.96108949416347e-10,1.65357741092863,120.537306379393,10.6375135243428,0.99956717863359,1,167.474344293374,0.227895466799377,0,,2,0,1,1,0,1,2.66041310839062,dielectric,0.00195102754579287,0.000571291851522049,0.292815881945882,0,45.1044513042515,45.1044513042515,wall_y
38,2.13897634993435,0.495338330208523,1.65928289824266,-1.62341324651776,7.30028818183207,0.0263420145207306,26.343789311409,5.17228205567417,22.2420761247644,3.00662264883334,brick,ideal,floor,2.84433406006716,54.6995582711534,54.6995582711534,2.13897634993435,0.495338330208523,54.6995582711534,0,1,0,15,6.9727626459144e-09,0.0360298003520125,leading_edge,1,1,R,1,1,2,0.0932354355226466,-21.2767552813922,0.0071714919618061,0.397675979139422,0.0254999895521125,0.378585411646315,1.97428988857076e-08,3.46867990445356e-09,3.98443579766537e-09,0.199610459254293,9.96108949416347e-10,1.65288997105776,128.625410302136,10.8759834415542,0.99531646719256,2,182.896488483486,0.249391638811671,0,,2,0,1,1,0,1,2.84433406006716,dielectric,0.0018248697755059,0.000688152881517115,0.377096980153744,0,54.6995582711534,54.6995582711534,floor
39,2.35346546385378,0.248901897576858,0.018159734827254,-0.587722423431159,5.02641715288216,0.0101074435166341,34.8399374393745,13.5778890904422,38.0233728590998,1.87677086406361,drywall,ideal,floor,2.18516251740529,15.6100564581823,15.6100564581823,2.35346546385378,0.248901897576858,15.6100564581823,0,1,0,11,4.98054474708171e-09,0.0442266483137135,leading_edge,1,1,R,1,1,2,0.0105901851192851,-39.8686315276478,0.00175134546940625,0.0416910690582827,0.039480119118204,0.468585153911258,3.93405885257216e-09,1.99813259152443e-09,3.98443579766537e-09,0.264744580152176,9.96108949416347e-10,1.62599780285009,131.213886731241,11.0706537549524,0.999878642276881,2,184.839386919825,0.360071579216608,0,,2,0,1,1,0,1,2.18516251740529,dielectric,0.00237535616518898,0.000745584325981258,0.313883171251474,0,15.6100564581823,15.6100564581823,floor
40,2.03837983885455,0.938947582499237,0.22402821578752,-1.17212860516974,7.78640584337305,0.00709845984908301,38.4229549384262,9.35868995079344,21.535155598485,2.1881381856186,wood,ideal,wall_y,1.62259834673915,47.3455568930917,47.3455568930917,2.03837983885455,0.938947582499237,47.3455568930917,0,1,0,7,2.98832684824903e-09,0.0721053562857456,leading_edge,1,1,R,1,1,2,0.204019841817539,-13.8177113172957,0.0150322271752931,0.0903352882314371,0.0193449396394048,0.342318702156039,1.84522853584097e-08,3.45257547364054e-09,4.48249027237354e-09,0.154313256610996,9.96108949416347e-10,1.67128107386215,121.489209576153,10.6789876883391,0.996358381433208,1,169.706798168991,0.182470941891085,0,,2,0,1,1,1,0,1.62259834673915,dielectric,0.0031989057970444,0.000614813151114048,0.192194828519833,0,47.3455568930917,47.3455568930917,wall_y
41,2.44881486955801,1.3400681268611,-0.390445360048275,1.31603594469376,3.79005298411043,0.00146553344529101,38.7338769906877,14.8546863038667,20.2283515321888,1.81642158247925,brick,patch_ffd,ceiling,1.76457290196529,51.0724518063443,51.0724518063443,2.44881486955801,1.3400681268611,51.0724518063443,0,1,0,8,3.4863813229572e-09,1.28787290138541,leading_edge,1,1,R,1,1,2,0.752486387550875,-3.07747794266425,0.607460708329933,0.0445163929721252,0.0257288035688718,0.417567835171168,4.57523086717988e-08,8.3586007229306e-09,4.98054474708171e-09,0.185095274793914,3.48638132295721e-09,1.6265169835236,108.147442430077,9.96615208548452,0.980244479946424,2,151.69058629154,0.227137319331538,0,,2,0,1,1,0,1,1.76457290196529,dielectric,0.00294152723975166,0.000671918340842716,0.228424993575597,0,51.0724518063443,51.0724518063443,ceiling
